key,original,translation,context
ItemInfo_洛神赋图,"Perfectly interprets the sincere love story between Cao Zhi and the Goddess of Luo.
<#d09a09>Usage: Gift</color>",,"完美诠释了曹植与洛神真挚的爱情故事。
<#d09a09>用途：送礼</color>"
ItemInfo_韩熙载夜宴图,"Depicts a lively scene of a night feast filled with songs and merriment. The layout is bustling and unique.
<#d09a09>Usage: Gift</color>",,"描绘了夜宴载歌行乐的场面。布局构景热闹非凡，别开生面。
<#d09a09>用途：送礼</color>"
ItemInfo_明皇幸蜀图,"It depicts the event of Emperor Xuanzong taking refuge in Shu, but avoids showing the embarrassment of fleeing, instead portraying it as a scene of imperial spring outing.
<#d09a09>Usage: Gift</color>",,"描绘的是玄宗皇帝避难入蜀的事件，但是在表现上极力回避逃难时的狼狈情形，反而将其粉饰为一派帝王游春行乐的景象。
<#d09a09>用途：送礼</color>"
ItemInfo_清明上河图,"It portrays the appearance of Bianjing city and the living conditions of people from all walks of life.
<#d09a09>Usage: Gift</color>",,"刻画了汴京城的风貌，与各阶层人民的生活状况。
<#d09a09>用途：送礼</color>"
ItemInfo_字帖,"A model for children to practice calligraphy.
<#d09a09>Usage: Gift</color>",,"供小孩子临摹练字的范本。
<#d09a09>用途：送礼</color>"
ItemInfo_古诗四帖,"The entire piece is full of rich strokes and fluctuating text, a pinnacle of cursive script.
<#d09a09>Usage: Gift</color>",,"通篇笔画丰满，行文跌宕起伏，乃草书颠峰之篇。
<#d09a09>用途：送礼</color>"
ItemInfo_思咏帖,"A letter left by a friend before parting.
<#d09a09>Usage: Gift</color>",,"友人临别前留下的一封手札。
<#d09a09>用途：送礼</color>"
ItemInfo_赤壁二赋帖,"This piece is written with round and vigorous strokes, elegant and full of the charm of Wei and Jin Dynasties.
<#d09a09>Usage: Gift</color>",,"此贴用笔圆润遒劲，神彩飘逸，尽得魏晋风流遗韵。
<#d09a09>用途：送礼</color>"
ItemInfo_伯远帖,"The writing is natural and fluent, elegant and refined. It is an early example of running script.
<#d09a09>Usage: Gift</color>",,"行笔自然流畅，俊丽秀雅。为行书早期的典范之作。
<#d09a09>用途：送礼</color>"
ItemInfo_兰亭序,"The entire piece is elegant and exquisite, each character is ingenious, as if created by divine assistance.
<#d09a09>Usage: Gift</color>",,"通篇遒媚飘逸，字字精妙，有如神助而成。
<#d09a09>用途：送礼</color>"
ItemInfo_祭侄文稿,"The entire piece is full of surging emotions, the calligraphy is majestic, the strokes are bold, and it is completed in one breath.
<#d09a09>Usage: Gift</color>",,"通篇用笔之间情如潮涌，书法气势磅礴，纵笔豪放，一气呵成。
<#d09a09>用途：送礼</color>"
ItemInfo_破损的泥偶,"Some old and faded clay figurines.
<#d09a09>Usage: Gift</color>",,"有些破旧掉色的泥偶。
<#d09a09>用途：送礼</color>"
ItemInfo_拨浪鼓,"A traditional folk toy, very popular among children.
<#d09a09>Usage: Gift</color>",,"传统的民间玩具，很受孩子们喜爱。
<#d09a09>用途：送礼</color>"
ItemInfo_小风车,"It can rotate on its own in the wind, children will love it.
<#d09a09>Usage: Gift</color>",,"在风中可自行旋转，小孩子们会很喜欢。
<#d09a09>用途：送礼</color>"
ItemInfo_陀螺,"A toy that needs to be whipped to spin on the ground.
<#d09a09>Usage: Gift</color>",,"需要用鞭子抽打的玩具，可在地面旋转。
<#d09a09>用途：送礼</color>"
ItemInfo_竹蜻蜓,"A single piece of wood with two wings, it can fly far.
<#d09a09>Usage: Gift</color>",,"独木两翅，可以飞的很远。
<#d09a09>用途：送礼</color>"
ItemInfo_飞鹰木雕,"A hand-carved flying eagle toy.
<#d09a09>Usage: Gift</color>",,"手工雕刻的飞鹰玩具。
<#d09a09>用途：送礼</color>"
ItemInfo_九连环,"Made of metal wire into nine rings, it requires skillful manipulation to unlock.
<#d09a09>Usage: Gift</color>",,"以金属丝制成九个圆环，需用技巧反复操作方能解开。
<#d09a09>用途：送礼</color>"
ItemInfo_鲁班锁,"Also known as Kongming lock, Bagua lock. Originated from ancient mortise and tenon structure, very difficult to solve.
<#d09a09>Usage: Gift</color>",,"又称孔明锁，八卦锁。起源古时榫卯结构，十分难解。
<#d09a09>用途：送礼</color>"
ItemInfo_七巧板,"Composed of seven boards, it can be changed at will, very popular among children.
<#d09a09>Usage: Gift</color>",,"由七块板组成，可随手变幻，深受小孩子的喜爱。
<#d09a09>用途：送礼</color>"
ItemInfo_华容道,"A traditional puzzle game, with endless variations, never boring.
<#d09a09>Usage: Gift</color>",,"传统的益智游戏，变化多端、百玩不厌。
<#d09a09>用途：送礼</color>"
ItemInfo_八棱净瓶,"Octagonal porcelain glaze, the color is like the stone of mountains, elegant and long-lasting.
<#d09a09>Usage: Gift</color>",,"八棱瓷釉，色如山峦之石，秀韵悠悠。
<#d09a09>用途：送礼</color>"
ItemInfo_长颈瓶,"A long-diameter porcelain bottle made of top-quality green glaze.
<#d09a09>Usage: Gift</color>",,"由上好青釉打造而成的长径瓷瓶。
<#d09a09>用途：送礼</color>"
ItemInfo_刻花梅瓶,"Small mouth, short neck, plump shoulders and narrow waist, it's a standard plum vase style.
<#d09a09>Usage: Gift</color>",,"小口短颈，丰肩收腹，是标准的梅瓶式样。
<#d09a09>用途：送礼</color>"
ItemInfo_双鹰纹玉璧,"The jade is warm and moist, with a double eagle pattern on it, it's definitely not ordinary.
<#d09a09>Usage: Gift</color>",,"玉质温润，上带双鹰纹路，绝非凡品。
<#d09a09>用途：送礼</color>"
ItemInfo_螭虎纹玉璧,"The jade ring is carved with two confronting chi tigers, one big and one small, looking at each other.
<#d09a09>Usage: Gift</color>",,"玉环雕两只对峙螭虎，一大一小，两两相望。
<#d09a09>用途：送礼</color>"
ItemInfo_云龙纹玉璧,"A flat round ornament made by shallow relief and intaglio techniques.
<#d09a09>Usage: Gift</color>",,"用浅浮雕和阴刻技法琢制而成的扁圆形纹饰。
<#d09a09>用途：送礼</color>"
ItemInfo_圆雕玉舞人,"The jade dancer is carved from yellow and white jade, with fine carving and lively posture.
<#d09a09>Usage: Gift</color>",,"玉舞人为黄白玉雕刻而成，整器雕工精细，姿态生动。
<#d09a09>用途：送礼</color>"
ItemInfo_坐形白玉人,"Carved from white jade, the figure has a thin face, long eyebrows and short beard, just like a real person.
<#d09a09>Usage: Gift</color>",,"由白玉雕刻而成，人物脸形清瘦长眉短须，宛若真身。
<#d09a09>用途：送礼</color>"
ItemInfo_玉飞天,"A jade toy made by hollow carving, loved by literati.
<#d09a09>Usage: Gift</color>",,"镂空雕刻而成的玉玩，深受文人喜爱。
<#d09a09>用途：送礼</color>"
ItemInfo_青铜牛灯,"The top of the bull's head is connected to the lamp cover, which serves as the handle of the lamp and the flue.
<#d09a09>Usage: Gift</color>",,"牛头顶端与灯盖连接，即成灯的把手，又是烟道。
<#d09a09>用途：送礼</color>"
ItemInfo_凤凰熏炉,"A phoenix incense burner made of bronze, with smoke like a cloud.
<#d09a09>Usage: Gift</color>",,"由青铜打造的凤凰香炉，烟气宛若穿云游走。
<#d09a09>用途：送礼</color>"
ItemInfo_瑞兽熏香,"An incense burner in the shape of a lucky beast, with incense in its belly and smoke drifting out of its mouth, cleverly designed.
<#d09a09>Usage: Gift</color>",,"瑞兽形状的香炉，腹部熏香，香雾于口中飘出，设计巧妙。
<#d09a09>用途：送礼</color>"
ItemInfo_夜明珠,"A rare gem that emits a faint glow at night.
<#d09a09>Usage: Gift</color>",,"在夜晚会发出淡淡光芒的珍稀宝石。
<#d09a09>用途：送礼</color>"
ItemInfo_油烟墨,"Ink made from tung oil, characterized by ""no stickiness when licking the pen, no blurring when entering the paper"".
<#d09a09>Usage: Gift</color>",,"桐油制成的墨，有“舐笔不胶，入纸不晕”的特点。
<#d09a09>用途：送礼</color>"
ItemInfo_松烟墨,"Ink made from the smoke ash of pine wood, characterized by ""deep black without light, easy to dissolve in water"".
<#d09a09>Usage: Gift</color>",,"松木烧出烟灰所制作的墨，有“浓黑无光，入水易化”的特点。
<#d09a09>用途：送礼</color>"
ItemInfo_画眉墨,"High-quality ink, said to be used for eyebrow drawing.
<#d09a09>Usage: Gift</color>",,"品质极好的墨，据说可以用来画眉。
<#d09a09>用途：送礼</color>"
ItemInfo_石砚,"A stone inkstone, one of the four treasures of study.
<#d09a09>Usage: Gift</color>",,"石制的砚台，文房四宝之一。
<#d09a09>用途：送礼</color>"
ItemInfo_集锦墨,"A very valuable set of ink, loved by literati.
<#d09a09>Usage: Gift</color>",,"非常名贵的成套丛墨，深受文人雅士的喜爱。
<#d09a09>用途：送礼</color>"
ItemInfo_铜砚,"A copper inkstone, relatively cheap.
<#d09a09>Usage: Gift</color>",,"铜制的砚台，比较廉价。
<#d09a09>用途：送礼</color>"
ItemInfo_彩墨,"Paint pigment, made into the shape of ink, often used for painting.
<#d09a09>Usage: Gift</color>",,"绘画颜料，制成墨的形状，多用来作画丹青。
<#d09a09>用途：送礼</color>"
ItemInfo_玉砚台,"An inkstone made of jade, often used by the literati of wealthy families.
<#d09a09>Usage: Gift</color>",,"玉石打造的砚台，多被富贵人家的雅士所用。
<#d09a09>用途：送礼</color>"
ItemInfo_大海碗,"Commonly found on people's dining tables, used to hold sides or soup.
<#d09a09>Usage: Gift</color>",,"常出现在百姓的餐桌上，用来盛菜肴或汤羹。
<#d09a09>用途：送礼</color>"
ItemInfo_莲花茶杯,"An exquisitely carved lotus porcelain cup, with even white glaze texture, as delicate as mutton fat.
<#d09a09>Usage: Gift</color>",,"雕刻极为精致的莲花瓷杯，白釉质地均匀，犹如羊脂细腻。
<#d09a09>用途：送礼</color>"
ItemInfo_青瓷莲花碗,"This bowl is a representative work of Yue kiln celadon, with exquisite workmanship, outstanding.
<#d09a09>Usage: Gift</color>",,"此碗为越窑青瓷中的代表作，做工精美绝伦，出类拔萃。
<#d09a09>用途：送礼</color>"
ItemInfo_玛瑙杯,"A wide-mouthed cup made by Agate. It has a unique shape, crystal clear and moisturizing, with a fresh style.
<#d09a09>Usage: Gift</color>",,"玛瑙打造的宽口杯子。造型别致，晶莹滋润，风格清新。
<#d09a09>用途：送礼</color>"
ItemInfo_冰裂瓷碗,"The green glaze layer has white intertwined cracks, like ice cracking, and the touch is as smooth as a mirror.
<#d09a09>Usage: Gift</color>",,"青釉层上有白色错综裂纹，好似坚冰乍裂，触感平滑如镜。
<#d09a09>用途：送礼</color>"
ItemInfo_夜光杯,"When the exotic wine is placed in the cup and placed under the moonlight, it shines brightly, hence the name.
<#d09a09>Usage: Gift</color>",,"当把西域美酒置于杯中，放于月光下耀耀生辉，故得此名。
<#d09a09>用途：送礼</color>"
ItemInfo_白玉碗,"The whole body is light and patternless, the shape is regular, and it is a white jade product that is polished and round.
<#d09a09>Usage: Gift</color>",,"通体光素无纹，器型规整，琢磨圆润的白玉制品。
<#d09a09>用途：送礼</color>"
ItemInfo_螭首金杯,"The golden cup carved with two Chi dragons on the belly of the cup is a more innovative gold product.
<#d09a09>Usage: Gift</color>",,"杯腹刻有两条螭龙的金杯，是当下较为创新的金银器制品。
<#d09a09>用途：送礼</color>"
ItemInfo_九命奇冤,"It tells a thrilling murder case story.
<#d09a09>Usage: Gift</color>",,"讲述了情节跌宕起伏的命案故事。
<#d09a09>用途：送礼</color>"
ItemInfo_彭公案,"It tells a story of a detective case with a clever plot.
<#d09a09>Usage: Gift</color>",,"讲述了情节奇巧的探案故事。
<#d09a09>用途：送礼</color>"
ItemInfo_施公案,"It tells the story of the protagonist eliminating corrupt officials.
<#d09a09>Usage: Gift</color>",,"讲述主人公铲除贪官污吏的故事。
<#d09a09>用途：送礼</color>"
ItemInfo_海公案,"It tells the story of the protagonist who is not afraid of power and is an official justice.
<#d09a09>Usage: Gift</color>",,"讲述了主人公不畏强权，为官公正的故事。
<#d09a09>用途：送礼</color>"
ItemInfo_鹿州公案,"It tells the story of the protagonist who is upright and impartial in handling cases.
<#d09a09>Usage: Gift</color>",,"讲述了主人公刚正不阿，秉公办案的故事。
<#d09a09>用途：送礼</color>"
ItemInfo_大唐狄公案,"The whole book takes the prime minister of the Tang Dynasty as the protagonist and describes the legendary experience of eliminating harm for the people.
<#d09a09>Usage: Gift</color>",,"全书以大唐宰相为主人公，描述为民除害的传奇经历。
<#d09a09>用途：送礼</color>"
ItemInfo_龙图公案,"It records the story of trial and judgment, and creates an image of a just and upright official.
<#d09a09>Usage: Gift</color>",,"记述审案断狱的故事，塑造了一个刚直正义的清官形象。
<#d09a09>用途：送礼</color>"
ItemInfo_绮红小史,"It tells the story of a woman's adventures in a brothel.
<#d09a09>Usage: Gift</color>",,"讲述女子身在勾栏的奇遇故事。
<#d09a09>用途：送礼</color>"
ItemInfo_孟姜女传说,"It tells the story of frequent wars in ancient times, heavy corvee, and the resentment of husbands leaving their wives.
<#d09a09>Usage: Gift</color>",,"讲述古时战争频仍，徭役繁重，征夫离妇之怨的故事。
<#d09a09>用途：送礼</color>"
ItemInfo_梁祝传说,"It tells the story of young men and women who love but cannot get, and both die with hatred.
<#d09a09>Usage: Gift</color>",,"讲述青年男女爱而不得，双双含恨而终的故事。
<#d09a09>用途：送礼</color>"
ItemInfo_牛郎织女,"It tells the story of a love between humans and immortals that moves the world, meeting on the magpie bridge every year on July 7.
<#d09a09>Usage: Gift</color>",,"讲述于每年七月七踏鹊桥相会，感天动地的人仙之恋。
<#d09a09>用途：送礼</color>"
ItemInfo_白蛇传,"It tells the tortuous love story between a snake spirit that has learned for a thousand years and humans.
<#d09a09>Usage: Gift</color>",,"讲述修炼千年的蛇精与人类的曲折爱情故事。
<#d09a09>用途：送礼</color>"
ItemInfo_红楼梦,"It tells the tragic love story between nobles.
<#d09a09>Usage: Gift</color>",,"讲述贵族男女之间，悲剧的爱情故事。
<#d09a09>用途：送礼</color>"
ItemInfo_幽明录,"The book records the unpredictable events of ghosts and gods.
<#d09a09>Usage: Gift</color>",,"书中所记鬼神灵怪之事，变幻无常。
<#d09a09>用途：送礼</color>"
ItemInfo_聊斋志异,"It tells the love story between humans and spirits.
<#d09a09>Usage: Gift</color>",,"讲述了人类与精怪之间的爱情故事。
<#d09a09>用途：送礼</color>"
ItemInfo_搜神记,"It tells the story of humans becoming immortals after doing good deeds and practicing.
<#d09a09>Usage: Gift</color>",,"讲述了人类行善修行后得道成仙的故事。
<#d09a09>用途：送礼</color>"
